"a" "f1" "Q" "f" "b" "mu0" "theta"
-0.047021483384426 80.3427275403903 6.8074302785552e-08 78.5215397558075 4.97833183790997 2.60392711909524e-05 0.076
-0.0501002123342084 80.0547237148774 6.95319598442927e-08 79.4893046568598 4.98355242262193 3.59958101187241e-05 0.074
-0.0517320071794576 79.9218486992651 2.71559769639244e-08 82.3803499482983 4.99604169166705 1.43643497222081e-05 0.085
-0.0474964792232747 79.0318209852053 3.61783237287904e-08 80.2412398186492 5.0018184197224 2.48272465526771e-05 0.079
-0.052190356444349 79.7427522977075 3.80024192826146e-08 82.8111559741945 5.01017340035545 1.74932864153827e-05 0.08
-0.0560732039983057 80.0005745413488 2.83572436739881e-08 81.409984485215 5.03739430048008 1.93700221741991e-05 0.081
-0.0491527319580921 79.8076967192115 2.12893708627037e-08 80.2900114221008 4.99639852102428 9.90469781955093e-06 0.087
-0.0515559823376864 80.5659450790791 3.7822869060911e-08 83.6529065786079 5.00824810173683 2.13836338849312e-05 0.08
-0.0489548973024634 80.7036988466393 6.06094197281613e-08 79.9229277235511 5.00327688240872 3.28415696698881e-05 0.074
-0.0492826113715706 81.3588764342183 6.99217672447467e-08 80.4776146933563 5.00785675945667 3.53069996717964e-05 0.074
-0.0489177942724841 79.3669435192343 6.35647167533595e-08 79.4219879100701 5.00530900148693 2.59099863117285e-05 0.077
-0.0519843814326697 80.9560828198523 4.69613548870824e-08 79.356611050923 4.97738385187972 2.68359193497918e-05 0.077
-0.0524234800551983 80.0691556157673 4.35311216631203e-08 79.9478807108899 4.99651586847337 2.30839789700506e-05 0.079
-0.0481883334648653 79.4952081657214 4.02369181354576e-08 79.5915554085983 4.98763268375246 2.47360216692294e-05 0.079
-0.0504936973549014 80.3911259303605 2.36297532376973e-08 77.9047455909309 4.9838627071311 1.45678042235141e-05 0.084
-0.046544631097959 79.640985544812 3.82169422013522e-08 78.9057122656645 4.98390255976113 2.18810322798467e-05 0.08
-0.0474663115814884 79.0367376469572 2.84698547220507e-08 81.4736159688568 4.99232358954004 1.52124411125473e-05 0.083
-0.049145339411656 79.9699431229816 2.42414949761123e-08 80.151750902185 4.98067359340538 1.26372605664275e-05 0.085
-0.0516315300385611 81.0454527300557 4.19697124044259e-08 77.6525878261745 5.01263393383477 1.86459760130865e-05 0.08
-0.0495513139673591 79.8341532027803 4.28687375166462e-08 79.14194137724 4.9752284500454 2.02920905580406e-05 0.079
-0.0504815279005721 80.8864460739487 5.10494162620496e-08 80.3743862227904 5.01834350875019 2.26407152996472e-05 0.078
-0.0525322621625959 80.4387419519252 2.86118472820529e-08 79.8220144470559 5.0077281558315 1.3443082530685e-05 0.085
-0.0504432414743132 79.8366347563743 4.32965433201184e-08 78.4919125390738 4.97030022253948 1.86428490141911e-05 0.08
-0.0467507002404761 79.9109856585394 3.31865756672685e-08 79.8330770704091 4.98546591630859 1.50184096818032e-05 0.082
-0.0514483849747364 79.7756398270048 4.60930845911829e-08 80.4506106298658 5.01646500127951 2.31288296300649e-05 0.078
-0.0509309023827936 80.0533018471054 4.09874424164406e-08 80.2820125772667 5.00175910632139 2.17241464895779e-05 0.079
-0.0513002439916301 80.1526286557081 5.25603386058254e-08 80.8836826212695 4.99009623502863 1.77192764009049e-05 0.08
-0.0500178751915212 79.8257513517102 2.75716325312086e-08 81.1077333512454 4.98258436992272 1.39412673436767e-05 0.084
-0.0477258517602053 79.5326960463634 2.90809178224606e-08 80.7449469021675 5.02395033083855 1.31845381292169e-05 0.085
-0.0485570018597403 80.743814956922 3.10840664567305e-08 77.3016761095139 4.99595907419432 1.38241351668309e-05 0.083
-0.0490730891498209 79.1401970223095 2.70729773626039e-08 79.1332584706091 5.01574263393572 1.37489926590553e-05 0.085
-0.0471961959486986 80.4778873933665 5.35696637427822e-08 80.1129819437743 5.02156471488624 4.20149900603517e-05 0.073
-0.0495057838876847 79.5354948204232 3.08005229426073e-08 82.9540381609613 4.99756002831811 2.56191999949055e-05 0.078
-0.0503934401906746 80.13739788413 4.36629323142749e-08 78.1842501525985 4.97059995791237 2.27269114208475e-05 0.079
-0.050449703352791 80.1557010435931 3.1814524434395e-08 81.0859520590675 4.99912594661329 1.70789001283476e-05 0.082
-0.0492107882619214 80.6579975309311 3.6242758427776e-08 79.2026037166852 4.994604292467 2.43729891507329e-05 0.078
-0.04968320256326 80.414962431629 7.07073733203745e-08 79.9843747203334 5.01576429525073 2.71085270657574e-05 0.075
-0.0505899859672706 80.4087528257938 4.0733882682743e-08 81.6550582223414 4.97594714998401 1.84875300117139e-05 0.081
-0.0470053933240957 80.7785981171379 3.44199854716213e-08 78.7137393315316 5.0051482134839 1.5007904454936e-05 0.082
-0.0489598586277935 80.5218552997827 3.93123687499539e-08 83.1217023891573 4.98507750112057 1.96257102167321e-05 0.08
-0.0517897014076184 79.3869425151826 3.01783730182097e-08 81.9730360651608 4.97228174888535 1.71711160516617e-05 0.083
-0.0488617811356266 80.0457175340423 2.49307650890333e-08 82.0467623320102 4.98595391213902 1.4634801558314e-05 0.083
-0.0513113725926629 79.6961532105849 3.99669609923535e-08 77.6234892058943 5.0122797906332 2.22681079639406e-05 0.079
-0.0510319545621635 80.0241852116942 6.54115075913635e-08 80.7230283148948 4.99202310632422 3.23343825670962e-05 0.075
-0.0527404555197756 78.8522018596932 2.81077839905836e-08 79.1230642075663 4.98123313099385 1.66800607487365e-05 0.083
-0.0544330923805442 80.7403564462599 5.47598445002065e-08 79.8376311443743 5.0031928831399 1.98599390799224e-05 0.078
-0.0519903740011773 81.2240424360175 2.6496778577549e-08 81.0675031263551 5.01556124602573 1.38485337353116e-05 0.084
-0.0491137370617933 80.0987935510019 3.32629777613514e-08 78.2294113477667 4.95511719145709 2.03616576192793e-05 0.081
-0.0483945179333698 79.6853684219034 2.62801682889005e-08 79.4870759114765 5.00564868554588 1.43557803812291e-05 0.084
-0.0505697145587258 80.2062325962079 2.39537117504408e-08 80.7412122356758 5.00407381368571 1.42592362833007e-05 0.084
-0.0479747101096891 79.0584475722824 2.90356958951325e-08 83.0737677791649 4.99422239006413 1.78982661383244e-05 0.082
-0.050614051440987 80.4268160953155 4.12363751057032e-08 79.5856812630349 4.99632918367099 2.20744755956435e-05 0.079
